Path 1,lo0308_reg/QN,lo1102_reg/D,564.400
v,NOR2xp33_ASAP7_75t_R,1,0.403,319.200,18.500
^,O2A1O1Ixp33_ASAP7_75t_R,1,0.441,341.100,21.900
v,INVx1_ASAP7_75t_R,2,0.798,355.300,14.200
^,NAND2xp5_ASAP7_75t_R,1,0.407,366.300,11.000
v,NAND2xp5_ASAP7_75t_R,2,0.826,380.800,14.500
^,A2O1A1Ixp33_ASAP7_75t_R,1,0.476,395.800,15.000
^,OR3x2_ASAP7_75t_R,14,8.976,438.100,42.300
v,INVx3_ASAP7_75t_R,23,9.626,484.000,45.900
v,AO22x1_ASAP7_75t_R,1,0.391,519.600,35.600
^,O2A1O1Ixp5_ASAP7_75t_R,1,0.540,535.100,15.500
^,DFFHQNx3_ASAP7_75t_R,,0.540,535.200,0.100
Path 1,lo1218_reg/QN,lo1259_reg/D,534.500
^,,1262,525.602,0.000,
v,DFFHQNx2_ASAP7_75t_R,9,7.046,88.200,88.200
^,OAI21xp5_ASAP7_75t_R,1,0.401,113.000,24.800
v,A2O1A1Ixp33_ASAP7_75t_R,2,0.967,139.400,26.400
^,O2A1O1Ixp5_ASAP7_75t_R,2,1.068,170.100,30.700
v,NOR2xp33_ASAP7_75t_R,1,0.486,193.100,23.000
^,A2O1A1O1Ixp25_ASAP7_75t_R,1,0.650,225.600,32.500
v,O2A1O1Ixp5_ASAP7_75t_R,2,0.946,250.700,25.100
v,OR2x2_ASAP7_75t_R,1,0.475,278.100,27.400
^,A2O1A1O1Ixp25_ASAP7_75t_R,1,0.306,300.700,22.600
v,NOR2xp33_ASAP7_75t_R,1,0.403,319.200,18.500
^,O2A1O1Ixp33_ASAP7_75t_R,1,0.441,341.100,21.900
v,INVx1_ASAP7_75t_R,2,0.798,355.300,14.200
^,NAND2xp5_ASAP7_75t_R,1,0.407,366.300,11.000
v,NAND2xp5_ASAP7_75t_R,2,0.826,380.800,14.500
^,A2O1A1Ixp33_ASAP7_75t_R,1,0.476,395.800,15.000
^,OR3x2_ASAP7_75t_R,14,8.976,438.100,42.300
v,INVx3_ASAP7_75t_R,23,9.626,484.000,45.900
v,AO22x1_ASAP7_75t_R,1,0.437,518.900,34.900
^,O2A1O1Ixp5_ASAP7_75t_R,1,0.529,534.400,15.500
^,DFFHQNx3_ASAP7_75t_R,,0.529,534.500,0.100
Path 1,lo1001_reg/QN,lo1025_reg/D,540.300
^,,1262,525.602,-0.000,
v,DFFHQNx1_ASAP7_75t_R,3,2.078,64.300,64.300
^,NAND3x1_ASAP7_75t_R,2,1.515,89.900,25.600
v,NOR2x1p5_ASAP7_75t_R,3,2.092,108.700,18.800
^,NAND2x1p5_ASAP7_75t_R,2,1.295,122.200,13.500
v,NOR2x1p5_ASAP7_75t_R,3,1.847,137.400,15.200
^,NAND2x1p5_ASAP7_75t_R,2,0.652,148.000,10.600
^,OR2x2_ASAP7_75t_R,3,1.816,171.900,23.900
v,NOR2x1p5_ASAP7_75t_R,3,1.703,184.700,12.800
^,NAND2x1p5_ASAP7_75t_R,2,1.508,198.800,14.100
v,NOR2x1p5_ASAP7_75t_R,3,1.849,214.200,15.400
v,AND2x4_ASAP7_75t_R,3,2.060,236.600,22.400
^,NAND2x1p5_ASAP7_75t_R,3,1.742,249.400,12.800
v,NOR2x1p5_ASAP7_75t_R,3,1.990,265.400,16.000
^,NAND2x1p5_ASAP7_75t_R,3,2.071,281.500,16.100
v,NOR2x1p5_ASAP7_75t_R,3,1.787,297.500,16.000
v,AND2x4_ASAP7_75t_R,3,2.486,320.600,23.100
^,NAND2x2_ASAP7_75t_R,3,2.266,334.700,14.100
v,NOR2x2_ASAP7_75t_R,3,2.060,350.400,15.700
^,NAND2x1p5_ASAP7_75t_R,3,2.070,366.600,16.200
v,NOR2x2_ASAP7_75t_R,3,2.426,383.500,16.900
^,NAND2x2_ASAP7_75t_R,3,2.236,399.900,16.400
v,NOR2x2_ASAP7_75t_R,3,2.419,416.700,16.800
^,NAND2x2_ASAP7_75t_R,3,2.256,433.100,16.400
v,NOR2x2_ASAP7_75t_R,3,2.163,450.600,17.500
^,NAND2x1p5_ASAP7_75t_R,3,1.669,465.500,14.900
v,INVx2_ASAP7_75t_R,1,0.979,476.800,11.300
^,NAND2x1p5_ASAP7_75t_R,2,1.144,487.300,10.500
v,INVx1_ASAP7_75t_R,2,1.084,501.500,14.200
^,A2O1A1O1Ixp25_ASAP7_75t_R,1,0.351,525.300,23.800
v,AOI21xp33_ASAP7_75t_R,1,0.473,540.300,15.000
v,DFFHQNx1_ASAP7_75t_R,,0.473,540.300,0.000
Path 1,lo1218_reg/QN,lo1231_reg/SE,511.100
^,,1262,525.602,0.000,
v,DFFHQNx2_ASAP7_75t_R,9,7.046,88.200,88.200
^,INVx5_ASAP7_75t_R,8,4.122,112.300,24.100
v,NOR2xp33_ASAP7_75t_R,2,0.816,137.000,24.700
v,OR2x2_ASAP7_75t_R,1,0.523,165.700,28.700
^,NOR5xp2_ASAP7_75t_R,1,0.415,198.400,32.700
v,NAND5xp2_ASAP7_75t_R,2,1.812,255.800,57.400
^,NOR3x1_ASAP7_75t_R,3,1.834,289.800,34.000
v,NOR3x1_ASAP7_75t_R,3,2.377,321.100,31.300
^,NAND2x2_ASAP7_75t_R,5,3.855,349.900,28.800
v,NOR3x2_ASAP7_75t_R,2,1.311,370.600,20.700
^,INVx2_ASAP7_75t_R,4,2.478,387.400,16.800
v,NOR2x2_ASAP7_75t_R,4,2.952,404.000,16.600
^,NAND3x2_ASAP7_75t_R,5,2.145,423.800,19.800
^,OR3x2_ASAP7_75t_R,4,1.610,448.500,24.700
^,OR3x1_ASAP7_75t_R,5,2.120,474.600,26.100
v,NOR3xp33_ASAP7_75t_R,2,0.875,493.600,19.000
^,INVx1_ASAP7_75t_R,2,1.275,511.000,17.400
^,SDFHx1_ASAP7_75t_R,,1.275,511.100,0.100
Path 1,lo1218_reg/QN,lo1254_reg/D,529.200
^,,1262,525.602,0.000,
^,DFFHQNx2_ASAP7_75t_R,9,7.046,82.100,82.100
v,INVx5_ASAP7_75t_R,8,4.127,105.300,23.200
^,A2O1A1Ixp33_ASAP7_75t_R,2,0.968,131.400,26.100
v,OAI21xp5_ASAP7_75t_R,1,0.470,150.300,18.900
^,NAND3xp33_ASAP7_75t_R,2,0.794,167.400,17.100
v,NAND2xp5_ASAP7_75t_R,1,0.417,181.200,13.800
^,O2A1O1Ixp5_ASAP7_75t_R,1,0.443,198.700,17.500
v,AOI22xp5_ASAP7_75t_R,1,0.422,215.000,16.300
^,O2A1O1Ixp5_ASAP7_75t_R,2,0.942,241.200,26.200
^,OR2x2_ASAP7_75t_R,1,0.476,266.000,24.800
v,A2O1A1O1Ixp25_ASAP7_75t_R,1,0.305,281.400,15.400
^,NOR2xp33_ASAP7_75t_R,1,0.398,298.600,17.200
v,O2A1O1Ixp33_ASAP7_75t_R,1,0.441,313.700,15.100
^,INVx1_ASAP7_75t_R,2,0.797,327.300,13.600
v,NAND2xp5_ASAP7_75t_R,1,0.408,337.800,10.500
^,NAND2xp5_ASAP7_75t_R,2,0.819,352.500,14.700
v,A2O1A1Ixp33_ASAP7_75t_R,1,0.474,372.300,19.800
v,OR3x2_ASAP7_75t_R,14,8.948,429.200,56.900
^,INVx3_ASAP7_75t_R,23,9.604,476.900,47.700
v,O2A1O1Ixp33_ASAP7_75t_R,1,0.402,500.400,23.500
^,AOI221xp5_ASAP7_75t_R,1,0.594,529.100,28.700
^,DFFHQNx2_ASAP7_75t_R,,0.594,529.200,0.100
Path 1,lo1218_reg/QN,lo1264_reg/D,526.000
^,,1262,525.602,0.000,
^,DFFHQNx2_ASAP7_75t_R,9,7.046,82.100,82.100
v,INVx5_ASAP7_75t_R,8,4.127,105.300,23.200
^,A2O1A1Ixp33_ASAP7_75t_R,2,0.968,131.400,26.100
v,OAI21xp5_ASAP7_75t_R,1,0.470,150.300,18.900
^,NAND3xp33_ASAP7_75t_R,2,0.794,167.400,17.100
v,NAND2xp5_ASAP7_75t_R,1,0.417,181.200,13.800
^,O2A1O1Ixp5_ASAP7_75t_R,1,0.443,198.700,17.500
v,AOI22xp5_ASAP7_75t_R,1,0.422,215.000,16.300
^,O2A1O1Ixp5_ASAP7_75t_R,2,0.942,241.200,26.200
^,OR2x2_ASAP7_75t_R,1,0.476,266.000,24.800
v,A2O1A1O1Ixp25_ASAP7_75t_R,1,0.305,281.400,15.400
^,NOR2xp33_ASAP7_75t_R,1,0.398,298.600,17.200
v,O2A1O1Ixp33_ASAP7_75t_R,1,0.441,313.700,15.100
^,INVx1_ASAP7_75t_R,2,0.797,327.300,13.600
v,NAND2xp5_ASAP7_75t_R,1,0.408,337.800,10.500
^,NAND2xp5_ASAP7_75t_R,2,0.819,352.500,14.700
v,A2O1A1Ixp33_ASAP7_75t_R,1,0.474,372.300,19.800
v,OR3x2_ASAP7_75t_R,14,8.948,429.200,56.900
^,INVx3_ASAP7_75t_R,23,9.604,476.900,47.700
v,O2A1O1Ixp33_ASAP7_75t_R,1,0.394,498.600,21.700
^,AOI221xp5_ASAP7_75t_R,1,0.522,525.900,27.300
^,DFFHQNx2_ASAP7_75t_R,,0.522,526.000,0.100
Path 1,lo0308_reg/QN,lo0608_reg/D,527.800
^,,1262,525.602,0.000,
v,DFFHQNx2_ASAP7_75t_R,4,2.893,73.000,73.000
^,INVx2_ASAP7_75t_R,2,1.466,90.200,17.200
v,NAND2x1p5_ASAP7_75t_R,3,1.821,103.300,13.100
^,NOR2x1p5_ASAP7_75t_R,4,2.452,121.200,17.900
v,NAND2x1p5_ASAP7_75t_R,2,1.213,135.100,13.900
^,INVx2_ASAP7_75t_R,2,1.400,145.900,10.800
v,NAND2x1p5_ASAP7_75t_R,3,1.860,157.400,11.500
^,NOR2x1p5_ASAP7_75t_R,3,2.933,177.400,20.000
v,INVx4_ASAP7_75t_R,2,1.764,190.100,12.700
^,NOR2x2_ASAP7_75t_R,4,2.537,204.700,14.600
^,AND2x4_ASAP7_75t_R,4,2.565,230.200,25.500
^,AND2x4_ASAP7_75t_R,3,2.467,252.400,22.200
v,NAND2x1p5_ASAP7_75t_R,3,1.256,262.400,10.000
v,OA21x2_ASAP7_75t_R,2,1.710,284.700,22.300
v,XNOR2xp5_ASAP7_75t_R,2,0.816,311.100,26.400
^,OAI22xp5_ASAP7_75t_R,1,0.385,326.700,15.600
v,O2A1O1Ixp33_ASAP7_75t_R,2,0.767,343.600,16.900
^,OAI21xp5_ASAP7_75t_R,1,0.406,360.100,16.500
v,A2O1A1Ixp33_ASAP7_75t_R,1,0.399,376.900,16.800
^,A2O1A1Ixp33_ASAP7_75t_R,2,1.947,414.900,38.000
v,NAND2x1p5_ASAP7_75t_R,2,1.661,436.400,21.500
^,NAND2x1p5_ASAP7_75t_R,2,1.394,452.100,15.700
v,OAI22x1_ASAP7_75t_R,1,1.105,469.800,17.700
^,NAND2x1p5_ASAP7_75t_R,4,2.811,490.000,20.200
v,INVx1_ASAP7_75t_R,2,1.335,511.500,21.500
^,OAI21xp5_ASAP7_75t_R,1,0.454,527.800,16.300
^,DFFHQNx3_ASAP7_75t_R,,0.454,527.800,0.000
Path 1,lo0535_reg/QN,lo1084_reg/D,537.500
^,,1262,525.602,0.000,
v,DFFHQNx1_ASAP7_75t_R,5,1.973,63.400,63.400
v,AND3x2_ASAP7_75t_R,3,2.090,92.800,29.400
^,NAND3x1_ASAP7_75t_R,4,2.460,119.900,27.100
v,INVx2_ASAP7_75t_R,2,1.240,135.800,15.900
^,NAND2x1_ASAP7_75t_R,2,1.530,154.000,18.200
v,NOR2x1p5_ASAP7_75t_R,3,1.891,171.800,17.800
^,NAND2x1p5_ASAP7_75t_R,2,1.406,185.400,13.600
v,NOR2x1p5_ASAP7_75t_R,3,1.557,199.700,14.300
^,NAND2x1_ASAP7_75t_R,2,1.334,216.000,16.300
v,NOR2x1p5_ASAP7_75t_R,3,1.835,233.100,17.100
^,NAND2x1p5_ASAP7_75t_R,2,1.653,247.400,14.300
v,NOR2x2_ASAP7_75t_R,3,1.573,261.800,14.400
^,NAND2x1_ASAP7_75t_R,2,1.347,278.200,16.400
v,NOR2x1p5_ASAP7_75t_R,3,1.829,295.100,16.900
^,NAND2x1p5_ASAP7_75t_R,2,1.473,308.600,13.500
v,NOR2x1p5_ASAP7_75t_R,3,1.916,324.300,15.700
v,AND2x4_ASAP7_75t_R,2,1.501,346.100,21.800
^,NAND2x1p5_ASAP7_75t_R,3,1.801,358.800,12.700
v,INVx2_ASAP7_75t_R,2,0.841,369.200,10.400
v,AND3x2_ASAP7_75t_R,4,3.174,392.800,23.600
^,NAND3x2_ASAP7_75t_R,2,1.057,406.400,13.600
v,INVx2_ASAP7_75t_R,3,1.296,418.100,11.700
v,AND3x2_ASAP7_75t_R,4,2.187,439.700,21.600
^,NAND3x1_ASAP7_75t_R,4,2.444,464.400,24.700
v,NOR2x1p5_ASAP7_75t_R,2,1.487,484.000,19.600
^,NAND2x1p5_ASAP7_75t_R,3,1.804,499.600,15.600
v,INVxp67_ASAP7_75t_R,1,0.464,511.600,12.000
^,OAI22xp5_ASAP7_75t_R,1,0.462,525.700,14.100
v,INVx1_ASAP7_75t_R,1,0.480,537.500,11.800
v,DFFHQNx3_ASAP7_75t_R,,0.480,537.500,0.000
Path 1,lo0368_reg/QN,lo1091_reg/SI,512.900
^,,1262,525.602,-0.000,
v,DFFHQNx1_ASAP7_75t_R,2,1.128,56.000,56.000
v,AND2x4_ASAP7_75t_R,10,5.314,86.400,30.400
^,NAND2x2_ASAP7_75t_R,5,2.990,107.300,20.900
v,NOR2x1p5_ASAP7_75t_R,2,1.249,123.200,15.900
^,NAND2x1p5_ASAP7_75t_R,4,2.303,141.000,17.800
v,NOR2x1p5_ASAP7_75t_R,2,1.443,157.000,16.000
^,NAND2x1p5_ASAP7_75t_R,4,2.453,175.500,18.500
v,NOR2x1p5_ASAP7_75t_R,2,1.771,191.800,16.300
^,NAND2x2_ASAP7_75t_R,4,2.485,208.000,16.200
v,NOR2x1p5_ASAP7_75t_R,2,1.136,222.300,14.300
v,AND2x4_ASAP7_75t_R,3,2.684,244.500,22.200
^,NAND3x2_ASAP7_75t_R,3,2.583,261.000,16.500
v,INVx4_ASAP7_75t_R,3,2.633,275.100,14.100
^,NAND3x2_ASAP7_75t_R,2,2.011,290.300,15.200
v,INVx4_ASAP7_75t_R,3,2.510,303.600,13.300
^,NAND3x2_ASAP7_75t_R,4,2.576,320.400,16.800
v,INVx2_ASAP7_75t_R,2,0.932,332.800,12.400
v,AND3x2_ASAP7_75t_R,3,2.724,356.000,23.200
^,NAND3x2_ASAP7_75t_R,3,1.615,370.900,14.900
v,INVx2_ASAP7_75t_R,2,0.858,382.500,11.600
v,AND3x2_ASAP7_75t_R,3,2.672,405.200,22.700
^,NAND3x2_ASAP7_75t_R,3,2.635,423.300,18.100
v,INVx4_ASAP7_75t_R,3,2.575,437.500,14.200
^,NAND3x2_ASAP7_75t_R,4,2.314,453.700,16.200
v,NOR2x1p5_ASAP7_75t_R,2,1.469,470.300,16.600
^,NAND2x1p5_ASAP7_75t_R,3,2.067,486.100,15.800
v,NOR2x1p5_ASAP7_75t_R,1,1.228,499.900,13.800
^,XNOR2x1_ASAP7_75t_R,1,0.445,512.900,13.000
^,SDFHx3_ASAP7_75t_R,,0.445,512.900,0.000
Path 1,lo1218_reg/QN,lo1265_reg/D,522.200
^,,1262,525.602,0.000,
^,DFFHQNx2_ASAP7_75t_R,9,7.046,82.100,82.100
v,INVx5_ASAP7_75t_R,8,4.127,105.300,23.200
^,A2O1A1Ixp33_ASAP7_75t_R,2,0.968,131.400,26.100
v,OAI21xp5_ASAP7_75t_R,1,0.470,150.300,18.900
^,NAND3xp33_ASAP7_75t_R,2,0.794,167.400,17.100
v,NAND2xp5_ASAP7_75t_R,1,0.417,181.200,13.800
^,O2A1O1Ixp5_ASAP7_75t_R,1,0.443,198.700,17.500
v,AOI22xp5_ASAP7_75t_R,1,0.422,215.000,16.300
^,O2A1O1Ixp5_ASAP7_75t_R,2,0.942,241.200,26.200
^,OR2x2_ASAP7_75t_R,1,0.476,266.000,24.800
v,A2O1A1O1Ixp25_ASAP7_75t_R,1,0.305,281.400,15.400
^,NOR2xp33_ASAP7_75t_R,1,0.398,298.600,17.200
v,O2A1O1Ixp33_ASAP7_75t_R,1,0.441,313.700,15.100
^,INVx1_ASAP7_75t_R,2,0.797,327.300,13.600
v,NAND2xp5_ASAP7_75t_R,1,0.408,337.800,10.500
^,NAND2xp5_ASAP7_75t_R,2,0.819,352.500,14.700
v,A2O1A1Ixp33_ASAP7_75t_R,1,0.474,372.300,19.800
v,OR3x2_ASAP7_75t_R,14,8.948,429.200,56.900
^,INVx3_ASAP7_75t_R,23,9.604,476.900,47.700
v,A2O1A1Ixp33_ASAP7_75t_R,1,0.512,502.100,25.200
^,AOI22xp5_ASAP7_75t_R,1,0.417,522.200,20.100
^,DFFHQNx1_ASAP7_75t_R,,0.417,522.200,0.000
Path 1,lo0308_reg/QN,lo0808_reg/D,521.800
^,,1262,525.602,0.000,
v,DFFHQNx2_ASAP7_75t_R,4,2.893,73.000,73.000
^,INVx2_ASAP7_75t_R,2,1.466,90.200,17.200
v,NAND2x1p5_ASAP7_75t_R,3,1.821,103.300,13.100
^,NOR2x1p5_ASAP7_75t_R,4,2.452,121.200,17.900
v,NAND2x1p5_ASAP7_75t_R,2,1.213,135.100,13.900
^,INVx2_ASAP7_75t_R,2,1.400,145.900,10.800
v,NAND2x1p5_ASAP7_75t_R,3,1.860,157.400,11.500
^,NOR2x1p5_ASAP7_75t_R,3,2.933,177.400,20.000
v,INVx4_ASAP7_75t_R,2,1.764,190.100,12.700
^,NOR2x2_ASAP7_75t_R,4,2.537,204.700,14.600
^,AND2x4_ASAP7_75t_R,4,2.565,230.200,25.500
^,AND2x4_ASAP7_75t_R,3,2.467,252.400,22.200
v,NAND2x1p5_ASAP7_75t_R,3,1.256,262.400,10.000
v,OA21x2_ASAP7_75t_R,2,1.710,284.700,22.300
v,XNOR2xp5_ASAP7_75t_R,2,0.816,311.100,26.400
^,OAI22xp5_ASAP7_75t_R,1,0.385,326.700,15.600
v,O2A1O1Ixp33_ASAP7_75t_R,2,0.767,343.600,16.900
^,OAI21xp5_ASAP7_75t_R,1,0.406,360.100,16.500
v,A2O1A1Ixp33_ASAP7_75t_R,1,0.399,376.900,16.800
^,A2O1A1Ixp33_ASAP7_75t_R,2,1.947,414.900,38.000
v,NAND2x1p5_ASAP7_75t_R,2,1.661,436.400,21.500
^,NAND2x1p5_ASAP7_75t_R,2,1.394,452.100,15.700
v,OAI22x1_ASAP7_75t_R,1,1.105,469.800,17.700
^,NAND2x1p5_ASAP7_75t_R,4,2.811,490.000,20.200
^,AND2x4_ASAP7_75t_R,7,3.123,521.600,31.600
^,DFFHQNx3_ASAP7_75t_R,,3.123,521.800,0.200
Path 1,lo0368_reg/QN,lo1087_reg/D,515.300
^,,1262,525.602,-0.000,
v,DFFHQNx1_ASAP7_75t_R,2,1.128,56.000,56.000
v,AND2x4_ASAP7_75t_R,10,5.314,86.400,30.400
^,NAND2x2_ASAP7_75t_R,5,2.990,107.300,20.900
v,NOR2x1p5_ASAP7_75t_R,2,1.249,123.200,15.900
^,NAND2x1p5_ASAP7_75t_R,4,2.303,141.000,17.800
v,NOR2x1p5_ASAP7_75t_R,2,1.443,157.000,16.000
^,NAND2x1p5_ASAP7_75t_R,4,2.453,175.500,18.500
v,NOR2x1p5_ASAP7_75t_R,2,1.771,191.800,16.300
^,NAND2x2_ASAP7_75t_R,4,2.485,208.000,16.200
v,NOR2x1p5_ASAP7_75t_R,2,1.136,222.300,14.300
v,AND2x4_ASAP7_75t_R,3,2.684,244.500,22.200
^,NAND3x2_ASAP7_75t_R,3,2.583,261.000,16.500
v,INVx4_ASAP7_75t_R,3,2.633,275.100,14.100
^,NAND3x2_ASAP7_75t_R,2,2.011,290.300,15.200
v,INVx4_ASAP7_75t_R,3,2.510,303.600,13.300
^,NAND3x2_ASAP7_75t_R,4,2.576,320.400,16.800
v,INVx2_ASAP7_75t_R,2,0.932,332.800,12.400
v,AND3x2_ASAP7_75t_R,3,2.724,356.000,23.200
^,NAND3x2_ASAP7_75t_R,3,1.615,370.900,14.900
v,INVx2_ASAP7_75t_R,2,0.858,382.500,11.600
v,AND3x2_ASAP7_75t_R,3,2.672,405.200,22.700
^,NAND3x2_ASAP7_75t_R,3,2.635,423.300,18.100
v,INVx4_ASAP7_75t_R,3,2.575,437.500,14.200
^,NAND3x2_ASAP7_75t_R,4,2.314,453.700,16.200
v,NOR2x1p5_ASAP7_75t_R,2,1.469,470.300,16.600
^,INVx1_ASAP7_75t_R,2,0.831,482.400,12.100
v,AOI21xp5_ASAP7_75t_R,1,0.431,494.500,12.100
^,AOI22xp5_ASAP7_75t_R,1,0.464,515.300,20.800
^,DFFHQNx3_ASAP7_75t_R,,0.464,515.300,0.000
Path 1,lo0368_reg/QN,lo1089_reg/D,515.300
^,,1262,525.602,-0.000,
v,DFFHQNx1_ASAP7_75t_R,2,1.128,56.000,56.000
v,AND2x4_ASAP7_75t_R,10,5.314,86.400,30.400
^,NAND2x2_ASAP7_75t_R,5,2.990,107.300,20.900
v,NOR2x1p5_ASAP7_75t_R,2,1.249,123.200,15.900
^,NAND2x1p5_ASAP7_75t_R,4,2.303,141.000,17.800
v,NOR2x1p5_ASAP7_75t_R,2,1.443,157.000,16.000
^,NAND2x1p5_ASAP7_75t_R,4,2.453,175.500,18.500
v,NOR2x1p5_ASAP7_75t_R,2,1.771,191.800,16.300
^,NAND2x2_ASAP7_75t_R,4,2.485,208.000,16.200
v,NOR2x1p5_ASAP7_75t_R,2,1.136,222.300,14.300
v,AND2x4_ASAP7_75t_R,3,2.684,244.500,22.200
^,NAND3x2_ASAP7_75t_R,3,2.583,261.000,16.500
v,INVx4_ASAP7_75t_R,3,2.633,275.100,14.100
^,NAND3x2_ASAP7_75t_R,2,2.011,290.300,15.200
v,INVx4_ASAP7_75t_R,3,2.510,303.600,13.300
^,NAND3x2_ASAP7_75t_R,4,2.576,320.400,16.800
v,INVx2_ASAP7_75t_R,2,0.932,332.800,12.400
v,AND3x2_ASAP7_75t_R,3,2.724,356.000,23.200
^,NAND3x2_ASAP7_75t_R,3,1.615,370.900,14.900
v,INVx2_ASAP7_75t_R,2,0.858,382.500,11.600
v,AND3x2_ASAP7_75t_R,3,2.672,405.200,22.700
^,NAND3x2_ASAP7_75t_R,3,2.635,423.300,18.100
v,INVx4_ASAP7_75t_R,3,2.575,437.500,14.200
^,NAND3x2_ASAP7_75t_R,4,2.314,453.700,16.200
v,NOR2x1p5_ASAP7_75t_R,2,1.469,470.300,16.600
^,NAND2x1p5_ASAP7_75t_R,3,2.067,486.100,15.800
v,XNOR2xp5_ASAP7_75t_R,1,0.460,500.500,14.400
^,AOI21xp5_ASAP7_75t_R,1,0.440,515.300,14.800
^,DFFHQNx3_ASAP7_75t_R,,0.440,515.300,0.000
Path 1,lo1218_reg/QN,lo1229_reg/D,511.200
^,,1262,525.602,0.000,
v,DFFHQNx2_ASAP7_75t_R,9,7.046,88.200,88.200
^,INVx5_ASAP7_75t_R,8,4.122,112.300,24.100
v,NOR2xp33_ASAP7_75t_R,2,0.816,137.000,24.700
v,OR2x2_ASAP7_75t_R,1,0.523,165.700,28.700
^,NOR5xp2_ASAP7_75t_R,1,0.415,198.400,32.700
v,NAND5xp2_ASAP7_75t_R,2,1.812,255.800,57.400
^,NOR3x1_ASAP7_75t_R,3,1.834,289.800,34.000
v,NOR3x1_ASAP7_75t_R,3,2.377,321.100,31.300
^,NAND2x2_ASAP7_75t_R,5,3.855,349.900,28.800
v,NOR3x2_ASAP7_75t_R,2,1.311,370.600,20.700
^,INVx2_ASAP7_75t_R,4,2.478,387.400,16.800
v,NOR2x2_ASAP7_75t_R,4,2.952,404.000,16.600
^,NAND3x2_ASAP7_75t_R,5,2.145,423.800,19.800
^,OR3x2_ASAP7_75t_R,4,1.610,448.500,24.700
^,OR3x1_ASAP7_75t_R,5,2.120,474.600,26.100
v,NOR2xp33_ASAP7_75t_R,1,0.384,493.100,18.500
^,A2O1A1Ixp33_ASAP7_75t_R,1,0.446,511.200,18.100
^,DFFHQNx2_ASAP7_75t_R,,0.446,511.200,0.000
Path 1,lo1218_reg/QN,lo1230_reg/D,523.200
^,,1262,525.602,0.000,
v,DFFHQNx2_ASAP7_75t_R,9,7.046,88.200,88.200
^,INVx5_ASAP7_75t_R,8,4.122,112.300,24.100
v,NOR2xp33_ASAP7_75t_R,2,0.816,137.000,24.700
v,OR2x2_ASAP7_75t_R,1,0.523,165.700,28.700
^,NOR5xp2_ASAP7_75t_R,1,0.415,198.400,32.700
v,NAND5xp2_ASAP7_75t_R,2,1.812,255.800,57.400
^,NOR3x1_ASAP7_75t_R,3,1.834,289.800,34.000
v,NOR3x1_ASAP7_75t_R,3,2.377,321.100,31.300
^,NAND2x2_ASAP7_75t_R,5,3.855,349.900,28.800
v,NOR3x2_ASAP7_75t_R,2,1.311,370.600,20.700
^,INVx2_ASAP7_75t_R,4,2.478,387.400,16.800
v,NOR2x2_ASAP7_75t_R,4,2.952,404.000,16.600
^,NAND3x2_ASAP7_75t_R,5,2.145,423.800,19.800
^,OR3x2_ASAP7_75t_R,4,1.610,448.500,24.700
^,OR3x1_ASAP7_75t_R,5,2.120,474.600,26.100
v,NOR3xp33_ASAP7_75t_R,2,0.875,493.600,19.000
^,INVx1_ASAP7_75t_R,2,1.275,511.000,17.400
v,NAND2xp5_ASAP7_75t_R,1,0.441,523.200,12.200
v,DFFHQNx1_ASAP7_75t_R,,0.441,523.200,0.000
Path 1,lo0534_reg/QN,lo1082_reg/D,508.400
^,,1262,525.602,0.000,
v,DFFHQNx1_ASAP7_75t_R,2,0.931,54.000,54.000
^,INVx1_ASAP7_75t_R,2,0.872,68.600,14.600
^,AND3x2_ASAP7_75t_R,3,2.088,102.000,33.400
v,NAND3x1_ASAP7_75t_R,4,2.465,122.400,20.400
^,INVx2_ASAP7_75t_R,2,1.239,136.400,14.000
v,NAND2x1_ASAP7_75t_R,2,1.529,149.900,13.500
^,NOR2x1p5_ASAP7_75t_R,3,1.890,166.900,17.000
v,NAND2x1p5_ASAP7_75t_R,2,1.404,179.900,13.000
^,NOR2x1p5_ASAP7_75t_R,3,1.557,194.200,14.300
v,NAND2x1_ASAP7_75t_R,2,1.333,208.000,13.800
^,NOR2x1p5_ASAP7_75t_R,3,1.834,224.500,16.500
v,NAND2x1p5_ASAP7_75t_R,2,1.651,238.200,13.700
^,NOR2x2_ASAP7_75t_R,3,1.572,251.400,13.200
v,NAND2x1_ASAP7_75t_R,2,1.345,264.600,13.200
^,NOR2x1p5_ASAP7_75t_R,3,1.828,280.800,16.200
v,NAND2x1p5_ASAP7_75t_R,2,1.472,293.900,13.100
^,NOR2x1p5_ASAP7_75t_R,3,1.916,310.000,16.100
^,AND2x4_ASAP7_75t_R,2,1.499,332.900,22.900
v,NAND2x1p5_ASAP7_75t_R,3,1.805,343.700,10.800
^,INVx2_ASAP7_75t_R,2,0.840,353.100,9.400
^,AND3x2_ASAP7_75t_R,4,3.169,388.900,35.800
v,NAND3x2_ASAP7_75t_R,2,1.057,400.800,11.900
^,INVx2_ASAP7_75t_R,3,1.295,411.100,10.300
^,AND3x2_ASAP7_75t_R,4,2.186,443.800,32.700
v,NAND3x1_ASAP7_75t_R,4,2.447,463.200,19.400
^,NAND2xp5_ASAP7_75t_R,1,0.435,478.300,15.100
v,O2A1O1Ixp5_ASAP7_75t_R,1,0.399,492.600,14.300
^,AOI21xp5_ASAP7_75t_R,1,0.443,508.400,15.800
